UserID,SystemID,SegmentID,Type,Score,StartTime,EndTime
zhoeng2b01,Online-A-1710,1710,TGT,49,1520894971.867,1520894976.205
zhoeng2b01,Online-B-1710,1710,TGT,53,1520894963.733,1520894971.572
zhoeng2b01,Combo-6,884,TGT,71,1520894939.718,1520894963.01
zhoeng2b01,Reference-PE,1710,TGT,78,1520894926.719,1520894939.251
zhoeng2b01,Combo-4,1710,TGT,81,1520894915.838,1520894920.778
zhoeng2b01,Combo-5,1710,TGT,81,1520894915.838,1520894920.778
zhoeng2b01,Combo-6,1710,TGT,81,1520894915.838,1520894920.778
zhoeng2b01,Reference-PE,884,TGT,80,1520894908.197,1520894915.367
zhoeng2b01,Reference-PE,441,CHK,72,1520894898.824,1520894905.747
zhoeng2b01,Combo-4,1820,TGT,75,1520894885.041,1520894898.457
zhoeng2b01,Combo-5,1820,TGT,75,1520894885.041,1520894898.457
zhoeng2b01,Combo-6,1820,TGT,75,1520894885.041,1520894898.457
zhoeng2b01,Combo-5,884,TGT,76,1520894876.127,1520894884.282
zhoeng2b01,Online-A-1710,884,TGT,77,1520894858.168,1520894867.846
zhoeng2b01,Online-B-1710,1345,CHK,76,1520894851.556,1520894857.867
zhoeng2b01,Reference-PE,1345,CHK,76,1520894851.556,1520894857.867
zhoeng2b01,Sogou,884,TGT,70,1520894845.845,1520894851.218
zhoeng2b01,Online-B-1710,884,TGT,40,1520894833.751,1520894845.425
zhoeng2b01,Combo-4,884,TGT,74,1520894829.095,1520894833.274
zhoeng2b01,Reference-HT,884,TGT,75,1520894820.983,1520894828.809
zhoeng2b01,Reference-HT,1345,CHK,65,1520894809.185,1520894814.724
zhoeng2b01,Sogou,1820,TGT,76,1520894799.2,1520894808.829
zhoeng2b01,Online-A-1710,1820,TGT,77,1520894779.042,1520894787.475
zhoeng2b03,Reference-HT,1820,TGT,34,1520865731.617,1520865739.39
zhoeng2b03,Online-B-1710,1820,TGT,33,1520865721.091,1520865727.221
zhoeng2b03,Reference-WMT,1820,TGT,68,1520865710.619,1520865717.742
zhoeng2b03,Online-A-1710,515,TGT,29,1520865703.803,1520865706.098
zhoeng2b03,Reference-PE,1820,TGT,68,1520865692.329,1520865700.395
zhoeng2b03,Combo-6,515,TGT,66,1520865679.829,1520865688.735
zhoeng2b03,Combo-4,503,CHK,42,1520865669.185,1520865676.529
zhoeng2b03,Online-B-1710,515,TGT,57,1520865655.453,1520865665.766
zhoeng2b03,Combo-4,515,TGT,60,1520865643.468,1520865652.221
zhoeng2b03,Combo-5,515,TGT,60,1520865643.468,1520865652.221
zhoeng2b03,Reference-PE,515,TGT,52,1520865630.896,1520865640.048
zhoeng2b03,Reference-HT,515,TGT,68,1520865612.416,1520865619.711
zhoeng2b03,Sogou,515,TGT,41,1520865601.389,1520865609.223
zhoeng2b03,Reference-WMT,515,TGT,67,1520865577.904,1520865584.296
zhoeng2b03,Combo-5,1570,TGT,64,1520865567.716,1520865573.72
zhoeng2b03,Combo-6,1570,TGT,64,1520865567.716,1520865573.72
zhoeng2b03,Sogou,1570,TGT,45,1520865558.535,1520865564.428
zhoeng2b03,Reference-WMT,1710,CHK,55,1520865550.042,1520865554.425
zhoeng2b03,Reference-HT,1570,TGT,43,1520865539.399,1520865546.647
zhoeng2b03,Online-A-1710,1570,TGT,63,1520865529.705,1520865536.26
zhoeng2b03,Online-B-1710,1570,TGT,60,1520865501.971,1520865518.516
zhoeng2b03,Reference-WMT,1570,TGT,42,1520865486.401,1520865491.976
zhoeng2b03,Combo-4,1570,TGT,62,1520865476.641,1520865483.163
zhoeng2b03,Online-A-1710,441,TGT,63,1520865467.667,1520865473.425
zhoeng2b03,Combo-5,441,TGT,59,1520865460.497,1520865464.464
zhoeng2b03,Reference-PE,441,TGT,61,1520865453.594,1520865457.198
zhoeng2b03,Combo-4,441,TGT,60,1520865445.944,1520865449.625
zhoeng2b03,Sogou,441,TGT,66,1520865437.155,1520865442.132
zhoeng2b03,Combo-6,441,TGT,64,1520865420.124,1520865425.034
zhoeng2b03,Online-B-1710,441,TGT,67,1520865402.902,1520865407.614
zhoeng2b03,Combo-6,884,CHK,73,1520865394.253,1520865399.941
zhoeng2b03,Sogou,1345,TGT,70,1520865384.585,1520865390.102
zhoeng2b03,Combo-4,1345,TGT,57,1520865365.519,1520865372.134
zhoeng2b03,Combo-5,1345,TGT,57,1520865365.519,1520865372.134
zhoeng2b03,Combo-6,1345,TGT,57,1520865365.519,1520865372.134
zhoeng2b03,Reference-WMT,1345,TGT,66,1520865349.29,1520865354.505
zhoeng2b03,Online-A-1710,1345,TGT,57,1520865340.447,1520865345.68
zhoeng2b03,Reference-HT,441,TGT,63,1520865330.934,1520865337.472
zhoeng2b03,Online-B-1710,1345,TGT,54,1520865319.53,1520865327.972
zhoeng2b03,Reference-PE,1345,TGT,54,1520865319.53,1520865327.972
zhoeng2b03,Combo-4,884,CHK,61,1520865308.034,1520865316.607
zhoeng2b03,Reference-WMT,441,TGT,55,1520865294.042,1520865305.087
zhoeng2b03,Online-B-1710,1210,TGT,57,1520865280.844,1520865291.165
zhoeng2b03,Reference-HT,1210,TGT,54,1520865268.89,1520865277.836
zhoeng2b03,Online-A-1710,515,CHK,29,1520865262.561,1520865265.359
zhoeng2b03,Online-A-1710,1210,TGT,62,1520865249.877,1520865259.687
zhoeng2b03,Reference-WMT,1210,TGT,59,1520865240.42,1520865246.921
zhoeng2b03,Combo-6,1210,TGT,72,1520865226.122,1520865237.648
zhoeng2b03,Reference-PE,1210,TGT,63,1520865213.151,1520865223.14
zhoeng2b03,Reference-HT,1345,TGT,66,1520865203.516,1520865210.23
zhoeng2b03,Combo-4,515,CHK,61,1520865169.53,1520865180.316
zhoeng2b03,Combo-5,515,CHK,61,1520865169.53,1520865180.316
zhoeng2b03,Combo-4,503,TGT,42,1520865159.944,1520865165.888
zhoeng2b03,Sogou,503,TGT,21,1520865148.841,1520865157.173
zhoeng2b03,Combo-6,503,TGT,43,1520865140.548,1520865145.972
zhoeng2b03,Sogou,1210,TGT,48,1520865131.74,1520865136.806
zhoeng2b03,Online-B-1710,503,TGT,42,1520865110.948,1520865118.095
zhoeng2b03,Combo-4,1210,TGT,57,1520865085.3,1520865093.597
zhoeng2b03,Combo-5,1210,TGT,57,1520865085.3,1520865093.597
zhoeng2b03,Reference-PE,503,TGT,63,1520865075.15,1520865082.488
zhoeng2b03,Reference-WMT,1710,TGT,59,1520865067.691,1520865071.97
zhoeng2b03,Sogou,1710,TGT,58,1520865056.983,1520865065.057
zhoeng2b03,Combo-5,503,TGT,39,1520865046.47,1520865054.313
zhoeng2b03,Reference-HT,503,TGT,61,1520865035.481,1520865043.774
zhoeng2b03,Reference-WMT,503,TGT,59,1520865022.83,1520865032.845
zhoeng2b03,Sogou,1570,CHK,38,1520864983.778,1520865000.371
zhoeng2b03,Reference-HT,1710,TGT,44,1520864975.2,1520864981.174
zhoeng2b03,Online-A-1710,503,TGT,38,1520864963.326,1520864972.621
zhoeng2b03,Reference-WMT,884,TGT,54,1520864944.508,1520864949.324
zhoeng2b03,Online-A-1710,1710,TGT,19,1520864934.612,1520864941.809
zhoeng2b03,Online-B-1710,1710,TGT,60,1520864924.228,1520864931.891
zhoeng2b03,Combo-6,884,TGT,71,1520864915.47,1520864921.618
zhoeng2b03,Reference-PE,1710,TGT,69,1520864906.413,1520864912.279
zhoeng2b03,Combo-4,1710,TGT,69,1520864888.908,1520864894.863
zhoeng2b03,Combo-5,1710,TGT,69,1520864888.908,1520864894.863
zhoeng2b03,Combo-6,1710,TGT,69,1520864888.908,1520864894.863
zhoeng2b03,Reference-PE,884,TGT,48,1520864873.306,1520864886.347
zhoeng2b03,Reference-PE,441,CHK,70,1520864865.346,1520864870.07
zhoeng2b03,Combo-4,1820,TGT,67,1520864851.819,1520864862.898
zhoeng2b03,Combo-5,1820,TGT,67,1520864851.819,1520864862.898
zhoeng2b03,Combo-6,1820,TGT,67,1520864851.819,1520864862.898
zhoeng2b03,Combo-5,884,TGT,70,1520864843.191,1520864849.469
zhoeng2b03,Online-A-1710,884,TGT,39,1520864825.266,1520864830.373
zhoeng2b03,Online-B-1710,1345,CHK,52,1520864816.374,1520864822.121
zhoeng2b03,Reference-PE,1345,CHK,52,1520864816.374,1520864822.121
zhoeng2b03,Sogou,884,TGT,62,1520864806.781,1520864814.018
zhoeng2b03,Online-B-1710,884,TGT,17,1520864796.739,1520864804.382
zhoeng2b03,Combo-4,884,TGT,60,1520864789.035,1520864793.813
zhoeng2b03,Reference-HT,884,TGT,60,1520864774.664,1520864786.714
zhoeng2b03,Reference-HT,1345,CHK,71,1520864751.226,1520864762.025
zhoeng2b03,Sogou,1820,TGT,71,1520864738.963,1520864748.937
zhoeng2b03,Online-A-1710,1820,TGT,70,1520864704.117,1520864717.379
zhoeng2b02,Reference-HT,1820,TGT,50,1520762671.231,1520762684.668
zhoeng2b02,Online-B-1710,1820,TGT,50,1520762651.143,1520762669.398
zhoeng2b02,Reference-WMT,1820,TGT,49,1520762643.423,1520762649.927
zhoeng2b02,Online-A-1710,515,TGT,62,1520762634.715,1520762641.706
zhoeng2b02,Reference-PE,1820,TGT,76,1520762545.164,1520762632.646
zhoeng2b02,Combo-6,515,TGT,76,1520762516.102,1520762543.148
zhoeng2b02,Combo-4,503,CHK,63,1520762504.67,1520762514.414
zhoeng2b02,Online-B-1710,515,TGT,64,1520762491.569,1520762501.735
zhoeng2b02,Combo-4,515,TGT,62,1520762478.056,1520762489.859
zhoeng2b02,Combo-5,515,TGT,62,1520762478.056,1520762489.859
zhoeng2b02,Reference-PE,515,TGT,63,1520762453.29,1520762476.208
zhoeng2b02,Reference-HT,515,TGT,63,1520762429.934,1520762444.584
zhoeng2b02,Sogou,515,TGT,61,1520762023.89,1520762427.921
zhoeng2b02,Reference-WMT,515,TGT,76,1520761999.794,1520762013.798
zhoeng2b02,Combo-5,1570,TGT,62,1520761991.436,1520761998.087
zhoeng2b02,Combo-6,1570,TGT,62,1520761991.436,1520761998.087
zhoeng2b02,Sogou,1570,TGT,64,1520761982.346,1520761989.702
zhoeng2b02,Reference-WMT,1710,CHK,63,1520761972.833,1520761980.718
zhoeng2b02,Reference-HT,1570,TGT,76,1520761954.024,1520761970.299
zhoeng2b02,Online-A-1710,1570,TGT,49,1520761937.421,1520761952.347
zhoeng2b02,Online-B-1710,1570,TGT,37,1520761910.945,1520761920.766
zhoeng2b02,Reference-WMT,1570,TGT,35,1520761855.961,1520761895.817
zhoeng2b02,Combo-4,1570,TGT,63,1520761848.083,1520761854.162
zhoeng2b02,Online-A-1710,441,TGT,35,1520761834.155,1520761846.242
zhoeng2b02,Combo-5,441,TGT,61,1520761823.834,1520761832.41
zhoeng2b02,Reference-PE,441,TGT,76,1520761814.635,1520761822.185
zhoeng2b02,Combo-4,441,TGT,64,1520761803.784,1520761812.921
zhoeng2b02,Sogou,441,TGT,50,1520761790.679,1520761802.177
zhoeng2b02,Combo-6,441,TGT,63,1520761772.789,1520761779.669
zhoeng2b02,Online-B-1710,441,TGT,64,1520761399.527,1520761759.573
zhoeng2b02,Combo-6,884,CHK,63,1520761187.875,1520761397.629
zhoeng2b02,Sogou,1345,TGT,76,1520761092.969,1520761185.877
zhoeng2b02,Combo-4,1345,TGT,76,1520761014.321,1520761031.14
zhoeng2b02,Combo-5,1345,TGT,76,1520761014.321,1520761031.14
zhoeng2b02,Combo-6,1345,TGT,76,1520761014.321,1520761031.14
zhoeng2b02,Reference-WMT,1345,TGT,76,1520760996.4,1520761002.094
zhoeng2b02,Online-A-1710,1345,TGT,76,1520760987.614,1520760994.677
zhoeng2b02,Reference-HT,441,TGT,76,1520760968.182,1520760985.785
zhoeng2b02,Online-B-1710,1345,TGT,76,1520760663.14,1520760966.318
zhoeng2b02,Reference-PE,1345,TGT,76,1520760663.14,1520760966.318
zhoeng2b02,Combo-4,884,CHK,63,1520760596.144,1520760660.39
zhoeng2b02,Reference-WMT,441,TGT,50,1520760568.569,1520760592.368
zhoeng2b02,Online-B-1710,1210,TGT,63,1520760559.023,1520760564.001
zhoeng2b02,Reference-HT,1210,TGT,65,1520760547.0,1520760555.013
zhoeng2b02,Online-A-1710,515,CHK,64,1520760522.185,1520760544.325
zhoeng2b02,Online-A-1710,1210,TGT,62,1520760437.041,1520760519.851
zhoeng2b02,Reference-WMT,1210,TGT,63,1520760333.174,1520760434.043
zhoeng2b02,Combo-6,1210,TGT,65,1520760323.323,1520760331.524
zhoeng2b02,Reference-PE,1210,TGT,62,1520760312.695,1520760321.655
zhoeng2b02,Reference-HT,1345,TGT,76,1520760305.666,1520760310.909
zhoeng2b02,Combo-4,515,CHK,63,1520760250.283,1520760266.654
zhoeng2b02,Combo-5,515,CHK,63,1520760250.283,1520760266.654
zhoeng2b02,Combo-4,503,TGT,50,1520760237.408,1520760246.19
zhoeng2b02,Sogou,503,TGT,36,1520760194.883,1520760233.354
zhoeng2b02,Combo-6,503,TGT,62,1520760176.966,1520760193.355
zhoeng2b02,Sogou,1210,TGT,64,1520760168.758,1520760175.469
zhoeng2b02,Online-B-1710,503,TGT,50,1520760119.418,1520760138.546
zhoeng2b02,Combo-4,1210,TGT,63,1520760081.086,1520760097.561
zhoeng2b02,Combo-5,1210,TGT,63,1520760081.086,1520760097.561
zhoeng2b02,Reference-PE,503,TGT,63,1520759772.068,1520760079.085
zhoeng2b02,Reference-WMT,1710,TGT,76,1520759764.662,1520759770.591
zhoeng2b02,Sogou,1710,TGT,63,1520759747.897,1520759763.145
zhoeng2b02,Combo-5,503,TGT,37,1520759657.244,1520759746.077
zhoeng2b02,Reference-HT,503,TGT,61,1520759638.419,1520759651.624
zhoeng2b02,Reference-WMT,503,TGT,76,1520759585.461,1520759628.714
zhoeng2b02,Sogou,1570,CHK,61,1520759181.145,1520759190.808
zhoeng2b02,Reference-HT,1710,TGT,63,1520759170.104,1520759179.512
zhoeng2b02,Online-A-1710,503,TGT,50,1520759150.101,1520759167.754
zhoeng2b02,Reference-WMT,884,TGT,76,1520759106.767,1520759114.145
zhoeng2b02,Online-A-1710,1710,TGT,23,1520759095.491,1520759105.294
zhoeng2b02,Online-B-1710,1710,TGT,35,1520759083.669,1520759093.887
zhoeng2b02,Combo-6,884,TGT,63,1520759078.331,1520759082.528
zhoeng2b02,Reference-PE,1710,TGT,76,1520759066.223,1520759076.79
zhoeng2b02,Combo-4,1710,TGT,64,1520758951.242,1520758965.824
zhoeng2b02,Combo-5,1710,TGT,64,1520758951.242,1520758965.824
zhoeng2b02,Combo-6,1710,TGT,64,1520758951.242,1520758965.824
zhoeng2b02,Reference-PE,884,TGT,76,1520758494.882,1520758922.282
zhoeng2b02,Reference-PE,441,CHK,76,1520758151.465,1520758492.581
zhoeng2b02,Combo-4,1820,TGT,49,1520758083.654,1520758145.003
zhoeng2b02,Combo-5,1820,TGT,49,1520758083.654,1520758145.003
zhoeng2b02,Combo-6,1820,TGT,49,1520758083.654,1520758145.003
zhoeng2b02,Combo-5,884,TGT,62,1520758076.654,1520758081.972
zhoeng2b02,Online-A-1710,884,TGT,63,1520758062.772,1520758068.439
zhoeng2b02,Online-B-1710,1345,CHK,76,1520758053.639,1520758060.417
zhoeng2b02,Reference-PE,1345,CHK,76,1520758053.639,1520758060.417
zhoeng2b02,Sogou,884,TGT,63,1520758046.55,1520758052.485
zhoeng2b02,Online-B-1710,884,TGT,37,1520758035.62,1520758044.931
zhoeng2b02,Combo-4,884,TGT,62,1520757851.343,1520758030.646
zhoeng2b02,Reference-HT,884,TGT,62,1520757843.229,1520757849.236
zhoeng2b02,Reference-HT,1345,CHK,76,1520757778.862,1520757784.921
zhoeng2b02,Sogou,1820,TGT,50,1520757764.628,1520757776.855
zhoeng2b02,Online-A-1710,1820,TGT,50,1520756386.841,1520757603.381
zhoeng2b05,Combo-5,718,TGT,44,1520869413.894,1520870110.739
zhoeng2b05,Combo-6,718,TGT,44,1520869413.894,1520870110.739
zhoeng2b05,Reference-PE,718,TGT,39,1520869406.731,1520869412.538
zhoeng2b05,Reference-PE,1570,TGT,76,1520869392.219,1520869405.913
zhoeng2b05,Reference-WMT,718,TGT,62,1520869383.513,1520869391.4
zhoeng2b05,Reference-HT,718,TGT,85,1520869374.845,1520869382.672
zhoeng2b05,Sogou,278,CHK,75,1520869357.557,1520869364.064
zhoeng2b05,Online-B-1710,718,TGT,38,1520869349.468,1520869356.816
zhoeng2b05,Online-A-1710,718,TGT,24,1520869330.315,1520869339.578
zhoeng2b05,Online-B-1710,1993,TGT,57,1520869314.365,1520869322.24
zhoeng2b05,Sogou,718,TGT,33,1520869307.59,1520869313.592
zhoeng2b05,Combo-4,1993,TGT,83,1520869300.915,1520869306.849
zhoeng2b05,Combo-5,1993,TGT,83,1520869300.915,1520869306.849
zhoeng2b05,Reference-HT,1993,TGT,66,1520869294.031,1520869300.193
zhoeng2b05,Online-A-1710,278,CHK,78,1520869286.2,1520869293.281
zhoeng2b05,Online-A-1710,1993,TGT,86,1520869277.999,1520869285.473
zhoeng2b05,Combo-4,718,TGT,48,1520869268.68,1520869277.233
zhoeng2b05,Reference-PE,1993,TGT,58,1520869243.329,1520869260.112
zhoeng2b05,Online-B-1710,998,TGT,47,1520869236.536,1520869242.641
zhoeng2b05,Combo-6,1993,TGT,71,1520869213.9,1520869222.33
zhoeng2b05,Reference-WMT,998,TGT,66,1520869195.012,1520869200.303
zhoeng2b05,Combo-4,998,TGT,66,1520869187.318,1520869194.343
zhoeng2b05,Combo-5,998,TGT,66,1520869187.318,1520869194.343
zhoeng2b05,Combo-6,998,TGT,66,1520869187.318,1520869194.343
zhoeng2b05,Sogou,1993,TGT,85,1520869168.827,1520869186.592
zhoeng2b05,Reference-PE,998,TGT,63,1520869153.577,1520869168.082
zhoeng2b05,Combo-4,1380,CHK,67,1520869138.561,1520869152.898
zhoeng2b05,Reference-WMT,1993,TGT,82,1520869128.905,1520869137.857
zhoeng2b05,Online-A-1710,998,TGT,49,1520869092.631,1520869128.233
zhoeng2b05,Sogou,998,TGT,84,1520869083.308,1520869091.938
zhoeng2b05,Combo-6,1344,TGT,83,1520869072.631,1520869082.584
zhoeng2b05,Reference-WMT,1344,TGT,86,1520869054.027,1520869067.224
zhoeng2b05,Online-B-1710,1344,TGT,38,1520869043.591,1520869053.329
zhoeng2b05,Reference-HT,998,TGT,86,1520869036.975,1520869042.769
zhoeng2b05,Reference-PE,1344,TGT,83,1520869018.22,1520869029.258
zhoeng2b05,Reference-HT,1853,CHK,85,1520869014.085,1520869017.592
zhoeng2b05,Online-A-1710,1344,TGT,12,1520868991.561,1520869013.439
zhoeng2b05,Reference-HT,1344,TGT,84,1520868972.76,1520868990.864
zhoeng2b05,Reference-WMT,1746,TGT,56,1520868958.929,1520868971.912
zhoeng2b05,Combo-5,1746,TGT,80,1520868948.353,1520868956.665
zhoeng2b05,Combo-6,1746,TGT,80,1520868948.353,1520868956.665
zhoeng2b05,Combo-4,1344,TGT,85,1520868937.159,1520868947.337
zhoeng2b05,Combo-5,1344,TGT,86,1520868904.55,1520868918.401
zhoeng2b05,Sogou,1344,TGT,83,1520868871.218,1520868903.49
zhoeng2b05,Reference-HT,876,CHK,71,1520868854.584,1520868864.722
zhoeng2b05,Reference-HT,1746,TGT,35,1520868838.189,1520868853.912
zhoeng2b05,Combo-4,1746,TGT,19,1520868828.103,1520868837.593
zhoeng2b05,Online-A-1710,1746,TGT,56,1520868818.737,1520868827.456
zhoeng2b05,Sogou,1746,TGT,70,1520868803.52,1520868818.12
zhoeng2b05,Sogou,278,TGT,85,1520868797.446,1520868802.968
zhoeng2b05,Reference-PE,718,CHK,63,1520868777.339,1520868796.112
zhoeng2b05,Online-B-1710,1746,TGT,47,1520868726.082,1520868737.064
zhoeng2b05,Reference-PE,1746,TGT,80,1520868711.859,1520868722.937
zhoeng2b05,Reference-WMT,278,TGT,70,1520868618.118,1520868708.002
zhoeng2b05,Combo-4,278,TGT,74,1520868611.377,1520868617.569
zhoeng2b05,Online-A-1710,278,TGT,85,1520868431.909,1520868556.009
zhoeng2b05,Combo-5,278,TGT,61,1520868415.663,1520868426.846
zhoeng2b05,Combo-6,278,TGT,61,1520868415.663,1520868426.846
zhoeng2b05,Reference-HT,278,TGT,52,1520868400.254,1520868410.289
zhoeng2b05,Online-B-1710,278,TGT,80,1520868393.01,1520868398.881
zhoeng2b05,Combo-4,1993,CHK,84,1520868387.706,1520868392.37
zhoeng2b05,Combo-5,1993,CHK,84,1520868387.706,1520868392.37
zhoeng2b05,Reference-PE,278,TGT,76,1520868381.205,1520868386.372
zhoeng2b05,Online-B-1710,1380,TGT,76,1520868360.608,1520868380.54
zhoeng2b05,Combo-4,1380,TGT,74,1520868344.13,1520868360.028
zhoeng2b05,Online-A-1710,1380,TGT,81,1520868187.963,1520868343.293
zhoeng2b05,Reference-WMT,1380,TGT,65,1520868156.689,1520868174.33
zhoeng2b05,Reference-PE,1380,TGT,67,1520868137.879,1520868153.974
zhoeng2b05,Reference-WMT,1993,CHK,76,1520868127.638,1520868137.302
zhoeng2b05,Reference-HT,1380,TGT,48,1520868101.854,1520868126.88
zhoeng2b05,Combo-6,1380,TGT,76,1520868085.576,1520868101.208
zhoeng2b05,Combo-4,1853,TGT,80,1520868065.73,1520868074.135
zhoeng2b05,Combo-5,1853,TGT,80,1520868065.73,1520868074.135
zhoeng2b05,Combo-6,1853,TGT,80,1520868065.73,1520868074.135
zhoeng2b05,Combo-5,1380,TGT,83,1520867981.327,1520867998.835
zhoeng2b05,Reference-HT,1853,TGT,83,1520867883.098,1520867980.612
zhoeng2b05,Reference-HT,1344,CHK,85,1520867871.786,1520867882.566
zhoeng2b05,Sogou,1853,TGT,81,1520867856.076,1520867863.934
zhoeng2b05,Reference-WMT,1853,TGT,19,1520867850.593,1520867855.656
zhoeng2b05,Sogou,876,TGT,40,1520867844.208,1520867850.168
zhoeng2b05,Reference-HT,876,TGT,76,1520867835.249,1520867843.776
zhoeng2b05,Online-A-1710,876,TGT,71,1520867826.85,1520867834.848
zhoeng2b05,Combo-5,876,TGT,71,1520867821.227,1520867826.426
zhoeng2b05,Combo-6,876,TGT,67,1520867810.44,1520867820.681
zhoeng2b04,Combo-5,718,TGT,80,1520659998.042,1520660005.34
zhoeng2b04,Combo-6,718,TGT,80,1520659998.042,1520660005.34
zhoeng2b04,Reference-PE,718,TGT,20,1520659990.824,1520659997.044
