UserID,SystemID,SegmentID,Type,Score,StartTime,EndTime
zhoeng2707,Sogou,271,TGT,97,1520538912.803,1520538937.397
zhoeng2707,Reference-PE,101,TGT,93,1520538905.747,1520538912.272
zhoeng2707,Sogou,101,TGT,77,1520538779.342,1520538796.046
zhoeng2707,Online-A-1710,101,TGT,52,1520538757.965,1520538778.815
zhoeng2707,Combo-6,101,TGT,94,1520538611.157,1520538757.441
zhoeng2707,Online-B-1710,271,TGT,92,1520538595.213,1520538610.687
zhoeng2707,Online-A-1710,271,TGT,96,1520538585.602,1520538594.708
zhoeng2707,Reference-HT,271,TGT,100,1520538524.87,1520538585.098
zhoeng2707,Reference-WMT,271,TGT,95,1520538435.857,1520538507.913
zhoeng2707,Reference-WMT,1818,TGT,84,1520538157.899,1520538435.269
zhoeng2707,Combo-4,271,TGT,100,1520538135.537,1520538157.384
zhoeng2707,Combo-5,271,TGT,100,1520538135.537,1520538157.384
zhoeng2707,Combo-6,271,TGT,100,1520538135.537,1520538157.384
zhoeng2707,Online-A-1710,1104,CHK,94,1520538054.49,1520538101.611
zhoeng2707,Reference-PE,271,TGT,97,1520537821.706,1520538053.995
zhoeng2709,Online-B-1710,1187,TGT,26,1520520266.734,1520520283.411
zhoeng2709,Online-A-1710,1187,TGT,55,1520520252.972,1520520265.903
zhoeng2709,Combo-5,1709,CHK,66,1520520205.974,1520520252.201
zhoeng2709,Combo-6,1709,CHK,66,1520520205.974,1520520252.201
zhoeng2709,Reference-PE,1187,TGT,88,1520520187.354,1520520205.129
zhoeng2709,Combo-4,1187,TGT,72,1520520168.988,1520520186.545
zhoeng2709,Combo-5,1187,TGT,72,1520520168.988,1520520186.545
zhoeng2709,Combo-6,1187,TGT,72,1520520168.988,1520520186.545
zhoeng2709,Reference-WMT,1187,TGT,100,1520520150.293,1520520168.201
zhoeng2709,Online-A-1710,1824,TGT,11,1520520141.479,1520520149.488
zhoeng2709,Combo-5,1824,TGT,97,1520520121.295,1520520128.22
zhoeng2709,Combo-4,1824,TGT,21,1520520104.247,1520520112.48
zhoeng2709,Combo-6,1824,TGT,21,1520520104.247,1520520112.48
zhoeng2709,Sogou,1824,TGT,13,1520520099.374,1520520103.502
zhoeng2709,Sogou,1132,TGT,72,1520520084.706,1520520098.624
zhoeng2709,Reference-PE,1824,TGT,78,1520520078.071,1520520083.956
zhoeng2709,Reference-HT,474,CHK,30,1520520066.66,1520520071.119
zhoeng2709,Reference-HT,1824,TGT,77,1520520055.512,1520520065.884
zhoeng2709,Online-B-1710,1824,TGT,24,1520520047.991,1520520054.784
zhoeng2709,Reference-WMT,1824,TGT,95,1520520025.67,1520520047.254
zhoeng2709,Online-B-1710,1132,TGT,15,1520520019.428,1520520024.96
zhoeng2709,Sogou,1957,TGT,57,1520520009.96,1520520018.724
zhoeng2709,Reference-HT,1132,TGT,99,1520519995.684,1520520009.226
zhoeng2709,Combo-4,1132,TGT,95,1520519983.973,1520519994.947
zhoeng2709,Combo-5,1132,TGT,95,1520519983.973,1520519994.947
zhoeng2709,Combo-6,1132,TGT,95,1520519983.973,1520519994.947
zhoeng2709,Reference-PE,1132,TGT,20,1520519967.834,1520519976.23
zhoeng2709,Combo-5,101,CHK,14,1520519960.967,1520519967.121
zhoeng2709,Reference-WMT,1132,TGT,82,1520519925.508,1520519950.382
zhoeng2709,Online-A-1710,1132,TGT,25,1520519917.115,1520519924.815
zhoeng2709,Combo-5,1957,TGT,93,1520519884.56,1520519898.498
zhoeng2709,Online-A-1710,1957,TGT,57,1520519873.971,1520519883.838
zhoeng2709,Online-B-1710,1957,TGT,84,1520519867.087,1520519873.284
zhoeng2709,Sogou,271,CHK,88,1520519838.946,1520519866.402
zhoeng2709,Reference-HT,1957,TGT,30,1520519825.544,1520519838.251
