UserID,SystemID,SegmentID,Type,Score,StartTime,EndTime
zhoeng2a05,Online-A-1710,311,CHK,17,1520783236.786,1520783242.824
zhoeng2a05,Online-B-1710,995,TGT,49,1520783225.496,1520783236.055
zhoeng2a05,Online-A-1710,1648,TGT,50,1520783217.342,1520783224.743
zhoeng2a05,Sogou,1648,TGT,50,1520783217.342,1520783224.743
zhoeng2a05,Combo-4,995,TGT,83,1520783209.533,1520783216.624
zhoeng2a05,Reference-PE,995,TGT,49,1520783203.762,1520783208.795
zhoeng2a05,Online-B-1710,1648,TGT,15,1520783198.068,1520783203.019
zhoeng2a05,Reference-PE,1648,TGT,92,1520783183.805,1520783197.34
zhoeng2a05,Combo-5,995,TGT,52,1520783167.264,1520783175.044
zhoeng2a05,Reference-WMT,995,TGT,84,1520783151.881,1520783160.253
zhoeng2a05,Reference-HT,1965,TGT,59,1520783147.0,1520783151.196
zhoeng2a05,Reference-HT,995,TGT,78,1520783130.959,1520783137.771
zhoeng2a05,Online-A-1710,995,TGT,43,1520783123.49,1520783130.243
zhoeng2a05,Sogou,995,TGT,26,1520783104.387,1520783113.381
zhoeng2a05,Combo-6,995,TGT,75,1520783091.199,1520783103.668
zhoeng2a05,Sogou,1965,TGT,81,1520783083.471,1520783090.532
zhoeng2a05,Online-A-1710,1335,CHK,54,1520783067.953,1520783082.771
zhoeng2a05,Reference-WMT,1965,TGT,83,1520783063.965,1520783067.292
zhoeng2a05,Online-B-1710,1965,TGT,60,1520783059.476,1520783063.325
zhoeng2a05,Reference-PE,1335,CHK,60,1520783047.753,1520783058.781
zhoeng2a05,Online-A-1710,1965,TGT,65,1520783042.208,1520783047.085
zhoeng2a05,Reference-PE,1965,TGT,75,1520783030.019,1520783041.501
zhoeng2a05,Combo-4,1965,TGT,88,1520783017.505,1520783021.868
zhoeng2a05,Combo-5,1965,TGT,78,1520783009.854,1520783016.853
zhoeng2a05,Combo-6,1965,TGT,85,1520783005.708,1520783009.204
zhoeng2a05,Online-B-1710,1127,TGT,76,1520782990.638,1520782996.861
zhoeng2a05,Sogou,1127,TGT,81,1520782976.801,1520782983.741
zhoeng2a05,Reference-WMT,1127,TGT,76,1520782966.498,1520782976.157
zhoeng2a05,Combo-5,1317,CHK,75,1520782960.662,1520782965.861
zhoeng2a05,Combo-6,1317,CHK,75,1520782960.662,1520782965.861
zhoeng2a05,Online-A-1710,1127,TGT,76,1520782951.071,1520782960.052
zhoeng2a05,Reference-PE,1127,TGT,82,1520782941.678,1520782950.315
zhoeng2a05,Reference-HT,1127,TGT,77,1520782927.382,1520782941.044
zhoeng2a05,Combo-4,1127,TGT,85,1520782911.108,1520782920.659
zhoeng2a05,Combo-5,1127,TGT,85,1520782911.108,1520782920.659
zhoeng2a05,Combo-6,1127,TGT,85,1520782911.108,1520782920.659
zhoeng2a05,Reference-HT,1467,TGT,72,1520782905.261,1520782910.499
zhoeng2a05,Reference-HT,132,CHK,83,1520782900.864,1520782904.677
zhoeng2a05,Online-A-1710,1467,TGT,24,1520782894.588,1520782900.235
zhoeng2a05,Online-A-1710,1317,TGT,67,1520782400.346,1520782413.925
zhoeng2a05,Reference-HT,1127,CHK,80,1520782365.802,1520782399.901
zhoeng2a05,Combo-6,132,TGT,57,1520782359.201,1520782365.358
zhoeng2a05,Online-B-1710,181,TGT,80,1520782353.673,1520782358.799
zhoeng2a05,Reference-PE,181,TGT,80,1520782353.673,1520782358.799
zhoeng2a05,Combo-5,132,TGT,69,1520782347.365,1520782353.222
zhoeng2a05,Online-A-1710,132,TGT,65,1520782339.516,1520782346.958
zhoeng2a05,Online-B-1710,132,TGT,85,1520782332.76,1520782339.11
zhoeng2a05,Reference-HT,132,TGT,84,1520782324.957,1520782332.366
zhoeng2a05,Reference-PE,132,TGT,82,1520782306.675,1520782317.295
zhoeng2a05,Reference-HT,1467,CHK,73,1520782264.123,1520782306.247
zhoeng2a04,Online-A-1710,311,CHK,20,1520612472.858,1520612477.689
zhoeng2a04,Online-B-1710,995,TGT,15,1520612461.352,1520612471.823
zhoeng2a04,Online-A-1710,1648,TGT,95,1520612445.68,1520612460.175
zhoeng2a04,Sogou,1648,TGT,95,1520612445.68,1520612460.175
zhoeng2a04,Combo-4,995,TGT,14,1520612370.136,1520612444.187
zhoeng2a04,Reference-PE,995,TGT,8,1520612364.902,1520612369.155
zhoeng2a04,Online-B-1710,1648,TGT,91,1520612360.955,1520612363.89
zhoeng2a04,Reference-PE,1648,TGT,94,1520612355.396,1520612359.987
zhoeng2a04,Combo-5,995,TGT,9,1520612338.568,1520612342.35
zhoeng2a04,Reference-WMT,995,TGT,14,1520612317.965,1520612330.508
zhoeng2a04,Reference-HT,1965,TGT,69,1520612283.952,1520612316.841
zhoeng2a04,Reference-HT,995,TGT,82,1520612225.309,1520612238.462
zhoeng2a04,Online-A-1710,995,TGT,14,1520612212.385,1520612217.311
zhoeng2a04,Sogou,995,TGT,8,1520612197.081,1520612200.473
zhoeng2a04,Combo-6,995,TGT,8,1520612189.791,1520612195.841
zhoeng2a04,Sogou,1965,TGT,77,1520612181.965,1520612188.585
zhoeng2a04,Online-A-1710,1335,CHK,6,1520612167.861,1520612180.51
zhoeng2a04,Reference-WMT,1965,TGT,15,1520612164.649,1520612166.92
zhoeng2a04,Online-B-1710,1965,TGT,21,1520612160.191,1520612163.667
zhoeng2a04,Reference-PE,1335,CHK,15,1520612153.999,1520612159.231
zhoeng2a04,Online-A-1710,1965,TGT,76,1520612147.522,1520612153.021
zhoeng2a04,Reference-PE,1965,TGT,21,1520612139.508,1520612146.59
zhoeng2a04,Combo-4,1965,TGT,88,1520612126.222,1520612131.102
zhoeng2a04,Combo-5,1965,TGT,15,1520612119.185,1520612125.044
zhoeng2a04,Combo-6,1965,TGT,91,1520612113.178,1520612118.238
zhoeng2a04,Online-B-1710,1127,TGT,15,1520612076.235,1520612088.425
zhoeng2a04,Sogou,1127,TGT,79,1520612060.191,1520612069.71
zhoeng2a04,Reference-WMT,1127,TGT,25,1520612050.513,1520612059.167
zhoeng2a04,Combo-5,1317,CHK,85,1520612036.483,1520612049.638
zhoeng2a04,Combo-6,1317,CHK,85,1520612036.483,1520612049.638
zhoeng2a04,Online-A-1710,1127,TGT,75,1520612024.652,1520612035.437
zhoeng2a04,Reference-PE,1127,TGT,57,1520612012.437,1520612023.752
zhoeng2a04,Reference-HT,1127,TGT,10,1520612000.094,1520612011.235
zhoeng2a04,Combo-4,1127,TGT,87,1520611941.761,1520611994.892
zhoeng2a04,Combo-5,1127,TGT,87,1520611941.761,1520611994.892
zhoeng2a04,Combo-6,1127,TGT,87,1520611941.761,1520611994.892
zhoeng2a04,Reference-HT,1467,TGT,86,1520611925.178,1520611940.568
zhoeng2a04,Reference-HT,132,CHK,82,1520611917.335,1520611924.125
zhoeng2a04,Online-A-1710,1467,TGT,8,1520611913.396,1520611916.481
zhoeng2a04,Sogou,1467,TGT,79,1520611908.577,1520611912.509
zhoeng2a04,Reference-WMT,1467,TGT,11,1520611903.4,1520611907.755
zhoeng2a04,Combo-4,1467,TGT,61,1520611897.468,1520611902.552
zhoeng2a04,Combo-5,1467,TGT,61,1520611897.468,1520611902.552
zhoeng2a04,Combo-6,1467,TGT,61,1520611897.468,1520611902.552
zhoeng2a04,Reference-PE,1467,TGT,15,1520611889.846,1520611896.633
zhoeng2a04,Online-B-1710,1467,TGT,82,1520611870.346,1520611877.845
zhoeng2a04,Online-B-1710,311,TGT,10,1520611852.151,1520611863.544
zhoeng2a04,Online-A-1710,311,TGT,14,1520611841.136,1520611851.209
zhoeng2a04,Combo-5,311,TGT,85,1520611834.224,1520611840.351
zhoeng2a04,Combo-6,311,TGT,85,1520611834.224,1520611840.351
zhoeng2a04,Reference-WMT,311,TGT,60,1520611810.351,1520611822.517
zhoeng2a04,Online-A-1710,1648,CHK,83,1520611806.864,1520611809.528
zhoeng2a04,Sogou,1648,CHK,83,1520611806.864,1520611809.528
zhoeng2a04,Sogou,311,TGT,89,1520611790.446,1520611799.01
zhoeng2a04,Combo-4,311,TGT,11,1520611783.56,1520611789.671
zhoeng2a04,Reference-PE,311,TGT,85,1520611773.809,1520611782.541
zhoeng2a04,Combo-5,1335,TGT,11,1520611766.685,1520611773.049
zhoeng2a04,Combo-6,1335,TGT,21,1520611754.475,1520611765.711
zhoeng2a04,Reference-HT,311,TGT,83,1520611745.836,1520611753.66
zhoeng2a04,Reference-WMT,1335,TGT,12,1520611728.468,1520611741.271
zhoeng2a04,Combo-4,1335,TGT,9,1520611717.676,1520611722.186
zhoeng2a04,Sogou,1335,TGT,16,1520611699.397,1520611716.923
zhoeng2a04,Online-A-1710,1335,TGT,3,1520611694.599,1520611698.616
zhoeng2a04,Reference-HT,995,CHK,33,1520611669.546,1520611693.803
zhoeng2a04,Combo-4,1317,TGT,77,1520611664.205,1520611668.768
zhoeng2a04,Reference-PE,1317,TGT,9,1520611654.707,1520611663.313
zhoeng2a04,Combo-4,1965,CHK,74,1520611647.52,1520611653.786
zhoeng2a04,Online-B-1710,1317,TGT,9,1520611641.963,1520611646.788
zhoeng2a04,Reference-HT,1317,TGT,7,1520611631.955,1520611640.94
zhoeng2a04,Online-B-1710,1335,TGT,13,1520611620.182,1520611631.005
zhoeng2a04,Reference-PE,1335,TGT,12,1520611605.206,1520611614.631
zhoeng2a04,Reference-HT,1335,TGT,18,1520611569.678,1520611592.251
zhoeng2a04,Combo-5,1317,TGT,68,1520611563.25,1520611568.953
zhoeng2a04,Combo-6,1317,TGT,68,1520611563.25,1520611568.953
zhoeng2a04,Combo-4,132,TGT,16,1520611319.897,1520611328.249
zhoeng2a04,Sogou,1317,TGT,11,1520611315.987,1520611319.186
zhoeng2a04,Reference-WMT,132,TGT,14,1520611309.18,1520611315.287
zhoeng2a04,Reference-WMT,1317,TGT,14,1520611296.139,1520611308.336
zhoeng2a04,Sogou,132,TGT,85,1520611277.47,1520611286.632
zhoeng2a04,Online-A-1710,1317,TGT,23,1520611260.209,1520611276.741
zhoeng2a04,Reference-HT,1127,CHK,81,1520611238.33,1520611259.332
zhoeng2a04,Combo-6,132,TGT,25,1520611230.009,1520611237.63
zhoeng2a04,Online-B-1710,181,TGT,71,1520611221.447,1520611229.091
zhoeng2a04,Reference-PE,181,TGT,71,1520611221.447,1520611229.091
zhoeng2a04,Combo-5,132,TGT,26,1520611214.13,1520611220.774
zhoeng2a04,Online-A-1710,132,TGT,10,1520611205.934,1520611213.435
zhoeng2a04,Online-B-1710,132,TGT,45,1520611197.756,1520611205.3
zhoeng2a04,Reference-HT,132,TGT,86,1520611188.218,1520611196.923
zhoeng2a04,Reference-PE,132,TGT,90,1520611165.603,1520611178.771
zhoeng2a04,Reference-HT,1467,CHK,51,1520611157.97,1520611164.924
zhoeng2a06,Online-A-1710,311,CHK,23,1520549468.416,1520549475.025
zhoeng2a06,Online-B-1710,995,TGT,23,1520549251.169,1520549466.999
zhoeng2a06,Online-A-1710,1648,TGT,76,1520549244.963,1520549250.351
zhoeng2a06,Sogou,1648,TGT,76,1520549244.963,1520549250.351
zhoeng2a06,Combo-4,995,TGT,49,1520549223.358,1520549243.912
zhoeng2a06,Reference-PE,995,TGT,22,1520548962.168,1520549222.112
zhoeng2a06,Online-B-1710,1648,TGT,75,1520548956.195,1520548961.263
zhoeng2a06,Reference-PE,1648,TGT,76,1520548947.525,1520548955.319
zhoeng2a06,Combo-5,995,TGT,49,1520548929.582,1520548938.255
zhoeng2a06,Reference-WMT,995,TGT,49,1520548904.664,1520548920.928
zhoeng2a06,Reference-HT,1965,TGT,75,1520548900.243,1520548903.851
zhoeng2a06,Reference-HT,995,TGT,49,1520548876.885,1520548884.752
zhoeng2a06,Online-A-1710,995,TGT,50,1520548870.793,1520548876.039
zhoeng2a06,Sogou,995,TGT,50,1520548856.687,1520548859.96
zhoeng2a06,Combo-6,995,TGT,49,1520548851.192,1520548855.856
zhoeng2a06,Sogou,1965,TGT,77,1520548846.31,1520548850.367
zhoeng2a06,Online-A-1710,1335,CHK,0,1520548841.766,1520548845.537
zhoeng2a06,Reference-WMT,1965,TGT,75,1520548838.466,1520548840.952
zhoeng2a06,Online-B-1710,1965,TGT,76,1520548833.703,1520548837.648
zhoeng2a06,Reference-PE,1335,CHK,23,1520548829.598,1520548832.903
zhoeng2a06,Online-A-1710,1965,TGT,76,1520548752.398,1520548828.712
zhoeng2a06,Reference-PE,1965,TGT,76,1520548747.501,1520548751.6
zhoeng2a06,Combo-4,1965,TGT,76,1520548730.078,1520548733.592
zhoeng2a06,Combo-5,1965,TGT,77,1520548722.725,1520548729.239
zhoeng2a06,Combo-6,1965,TGT,76,1520548702.224,1520548721.975
zhoeng2a06,Online-B-1710,1127,TGT,49,1520548689.77,1520548692.815
zhoeng2a06,Sogou,1127,TGT,50,1520548675.823,1520548679.448
zhoeng2a06,Reference-WMT,1127,TGT,50,1520548672.049,1520548675.08
zhoeng2a06,Combo-5,1317,CHK,22,1520548657.88,1520548671.233
zhoeng2a06,Combo-6,1317,CHK,22,1520548657.88,1520548671.233
zhoeng2a06,Online-A-1710,1127,TGT,49,1520548653.135,1520548657.142
zhoeng2a06,Reference-PE,1127,TGT,50,1520548648.678,1520548652.327
zhoeng2a06,Reference-HT,1127,TGT,49,1520548645.161,1520548647.983
zhoeng2a06,Combo-4,1127,TGT,49,1520548631.011,1520548634.894
zhoeng2a06,Combo-5,1127,TGT,49,1520548631.011,1520548634.894
zhoeng2a06,Combo-6,1127,TGT,49,1520548631.011,1520548634.894
zhoeng2a06,Reference-HT,1467,TGT,98,1520548625.279,1520548630.287
zhoeng2a06,Reference-HT,132,CHK,76,1520548608.037,1520548624.487
zhoeng2a06,Online-A-1710,1467,TGT,76,1520548602.873,1520548607.312
zhoeng2a06,Sogou,1467,TGT,76,1520548597.525,1520548602.176
zhoeng2a06,Reference-WMT,1467,TGT,22,1520548586.521,1520548596.783
zhoeng2a06,Combo-4,1467,TGT,77,1520548580.146,1520548585.816
zhoeng2a06,Combo-5,1467,TGT,77,1520548580.146,1520548585.816
zhoeng2a06,Combo-6,1467,TGT,77,1520548580.146,1520548585.816
zhoeng2a06,Reference-PE,1467,TGT,49,1520548570.022,1520548579.344
zhoeng2a06,Online-B-1710,1467,TGT,76,1520548556.276,1520548561.383
zhoeng2a05,Sogou,1467,TGT,75,1520782887.024,1520782894.014
zhoeng2a05,Reference-WMT,1467,TGT,11,1520782881.554,1520782886.316
zhoeng2a05,Combo-4,1467,TGT,76,1520782874.951,1520782880.956
zhoeng2a05,Combo-5,1467,TGT,76,1520782874.951,1520782880.956
zhoeng2a05,Combo-6,1467,TGT,76,1520782874.951,1520782880.956
zhoeng2a05,Reference-PE,1467,TGT,23,1520782867.843,1520782874.381
zhoeng2a05,Online-B-1710,1467,TGT,82,1520782857.779,1520782861.732
zhoeng2a05,Online-B-1710,311,TGT,49,1520782845.232,1520782851.732
zhoeng2a05,Online-A-1710,311,TGT,36,1520782837.385,1520782844.652
zhoeng2a05,Combo-5,311,TGT,83,1520782830.795,1520782836.832
zhoeng2a05,Combo-6,311,TGT,83,1520782830.795,1520782836.832
zhoeng2a05,Reference-WMT,311,TGT,75,1520782809.785,1520782817.896
zhoeng2a05,Online-A-1710,1648,CHK,78,1520782802.135,1520782809.201
zhoeng2a05,Sogou,1648,CHK,78,1520782802.135,1520782809.201
zhoeng2a05,Sogou,311,TGT,70,1520782779.882,1520782785.136
zhoeng2a05,Combo-4,311,TGT,87,1520782771.967,1520782779.348
zhoeng2a05,Reference-PE,311,TGT,83,1520782761.814,1520782771.452
zhoeng2a05,Combo-5,1335,TGT,50,1520782755.288,1520782761.292
zhoeng2a05,Combo-6,1335,TGT,43,1520782748.891,1520782754.773
zhoeng2a05,Reference-HT,311,TGT,75,1520782737.423,1520782748.324
zhoeng2a05,Reference-WMT,1335,TGT,46,1520782727.313,1520782732.804
zhoeng2a05,Combo-4,1335,TGT,34,1520782674.03,1520782721.045
zhoeng2a05,Sogou,1335,TGT,60,1520782664.001,1520782673.468
zhoeng2a05,Online-A-1710,1335,TGT,46,1520782656.272,1520782663.508
zhoeng2a05,Reference-HT,995,CHK,56,1520782638.828,1520782655.789
zhoeng2a05,Combo-4,1317,TGT,52,1520782633.464,1520782638.333
zhoeng2a05,Reference-PE,1317,TGT,61,1520782627.856,1520782632.946
zhoeng2a05,Combo-4,1965,CHK,86,1520782614.718,1520782627.341
zhoeng2a05,Online-B-1710,1317,TGT,49,1520782609.812,1520782614.24
zhoeng2a05,Reference-HT,1317,TGT,74,1520782603.311,1520782609.33
zhoeng2a05,Online-B-1710,1335,TGT,72,1520782580.278,1520782602.776
zhoeng2a05,Reference-PE,1335,TGT,77,1520782505.71,1520782560.955
zhoeng2a05,Reference-HT,1335,TGT,67,1520782470.964,1520782498.875
zhoeng2a05,Combo-5,1317,TGT,72,1520782461.563,1520782470.468
zhoeng2a05,Combo-6,1317,TGT,72,1520782461.563,1520782470.468
zhoeng2a05,Combo-4,132,TGT,69,1520782445.875,1520782452.317
zhoeng2a05,Sogou,1317,TGT,68,1520782437.274,1520782445.412
zhoeng2a05,Reference-WMT,132,TGT,69,1520782430.653,1520782436.836
zhoeng2a05,Reference-WMT,1317,TGT,18,1520782426.642,1520782430.237
zhoeng2a05,Sogou,132,TGT,82,1520782414.395,1520782418.277
zhoeng2a06,Online-B-1710,311,TGT,22,1520548510.185,1520548550.015
zhoeng2a06,Online-A-1710,311,TGT,76,1520548505.195,1520548509.463
zhoeng2a06,Combo-5,311,TGT,76,1520548500.425,1520548504.479
zhoeng2a06,Combo-6,311,TGT,76,1520548500.425,1520548504.479
zhoeng2a06,Reference-WMT,311,TGT,23,1520548466.76,1520548486.575
zhoeng2a06,Online-A-1710,1648,CHK,77,1520548461.038,1520548466.128
zhoeng2a06,Sogou,1648,CHK,77,1520548461.038,1520548466.128
zhoeng2a06,Sogou,311,TGT,75,1520548451.333,1520548456.184
zhoeng2a06,Combo-4,311,TGT,50,1520548429.306,1520548450.593
zhoeng2a06,Reference-PE,311,TGT,76,1520548423.006,1520548428.68
zhoeng2a06,Combo-5,1335,TGT,22,1520548419.487,1520548422.377
zhoeng2a06,Combo-6,1335,TGT,23,1520548412.943,1520548418.857
zhoeng2a06,Reference-HT,311,TGT,75,1520548395.943,1520548412.233
zhoeng2a06,Reference-WMT,1335,TGT,22,1520548376.823,1520548390.224
zhoeng2a06,Combo-4,1335,TGT,0,1520548294.157,1520548299.77
zhoeng2a06,Sogou,1335,TGT,23,1520548282.636,1520548293.512
zhoeng2a06,Online-A-1710,1335,TGT,0,1520548241.604,1520548281.977
zhoeng2a06,Reference-HT,995,CHK,49,1520548230.725,1520548240.951
zhoeng2a06,Combo-4,1317,TGT,0,1520548213.857,1520548230.105
zhoeng2a06,Reference-PE,1317,TGT,0,1520548204.828,1520548213.257
zhoeng2a06,Combo-4,1965,CHK,77,1520548170.707,1520548204.167
zhoeng2a06,Online-B-1710,1317,TGT,22,1520548118.39,1520548170.063
zhoeng2a06,Reference-HT,1317,TGT,75,1520548023.141,1520548117.729
zhoeng2a06,Online-B-1710,1335,TGT,22,1520548014.389,1520548022.504
zhoeng2a06,Reference-PE,1335,TGT,23,1520547966.028,1520548007.496
zhoeng2a06,Reference-HT,1335,TGT,23,1520547944.375,1520547951.391
zhoeng2a06,Combo-5,1317,TGT,21,1520547935.966,1520547943.815
zhoeng2a06,Combo-6,1317,TGT,21,1520547935.966,1520547943.815
zhoeng2a06,Combo-4,132,TGT,76,1520547926.442,1520547931.424
zhoeng2a06,Sogou,1317,TGT,76,1520547782.28,1520547925.848
zhoeng2a06,Reference-WMT,132,TGT,76,1520547773.902,1520547781.729
zhoeng2a06,Reference-WMT,1317,TGT,77,1520547766.12,1520547773.31
zhoeng2a06,Sogou,132,TGT,76,1520547747.939,1520547757.687
zhoeng2a06,Online-A-1710,1317,TGT,22,1520547739.229,1520547747.385
zhoeng2a06,Reference-HT,1127,CHK,75,1520547729.093,1520547738.616
zhoeng2a06,Combo-6,132,TGT,76,1520547713.936,1520547728.575
zhoeng2a06,Online-B-1710,181,TGT,76,1520547704.342,1520547713.367
zhoeng2a06,Reference-PE,181,TGT,76,1520547704.342,1520547713.367
zhoeng2a06,Combo-5,132,TGT,76,1520547654.587,1520547703.753
zhoeng2a06,Online-A-1710,132,TGT,77,1520547648.623,1520547654.016
zhoeng2a06,Online-B-1710,132,TGT,22,1520547641.647,1520547648.143
zhoeng2a06,Reference-HT,132,TGT,76,1520547632.659,1520547641.119
zhoeng2a06,Reference-PE,132,TGT,24,1520547571.078,1520547627.122
zhoeng2a06,Reference-HT,1467,CHK,99,1520547555.575,1520547570.488
zhoeng2a07,Reference-WMT,1841,CHK,65,1520817582.86,1520817590.899
zhoeng2a07,Reference-PE,1672,TGT,77,1520817568.734,1520817581.714
zhoeng2a07,Online-B-1710,1276,TGT,52,1520817548.379,1520817567.523
zhoeng2a07,Combo-4,1276,TGT,76,1520817532.293,1520817547.139
zhoeng2a07,Reference-WMT,181,TGT,75,1520817521.172,1520817531.168
zhoeng2a07,Reference-HT,185,TGT,77,1520817512.317,1520817519.999
zhoeng2a07,Combo-4,181,TGT,78,1520817495.285,1520817500.755
zhoeng2a07,Combo-5,181,TGT,78,1520817495.285,1520817500.755
zhoeng2a07,Combo-6,181,TGT,78,1520817495.285,1520817500.755
zhoeng2a07,Reference-HT,181,TGT,72,1520817474.63,1520817482.132
zhoeng2a07,Sogou,181,TGT,75,1520817464.947,1520817473.505
zhoeng2a07,Online-A-1710,181,TGT,78,1520817456.827,1520817463.827
zhoeng2a07,Reference-HT,73,CHK,76,1520817446.894,1520817455.787
zhoeng2a07,Reference-PE,185,TGT,67,1520817430.638,1520817445.733
zhoeng2a07,Reference-HT,772,TGT,64,1520817420.571,1520817429.612
zhoeng2a07,Combo-4,185,TGT,74,1520817414.315,1520817419.499
zhoeng2a07,Combo-5,185,TGT,74,1520817414.315,1520817419.499
zhoeng2a07,Combo-6,185,TGT,74,1520817414.315,1520817419.499
zhoeng2a07,Online-A-1710,185,TGT,51,1520817401.786,1520817413.325
zhoeng2a07,Reference-WMT,185,TGT,39,1520817396.588,1520817400.756
zhoeng2a07,Reference-PE,121,CHK,67,1520817380.462,1520817389.17
zhoeng2a07,Online-B-1710,772,TGT,77,1520817368.483,1520817379.38
zhoeng2a07,Online-A-1710,772,TGT,66,1520817346.526,1520817359.1
zhoeng2a07,Online-B-1710,185,TGT,74,1520817340.945,1520817345.448
zhoeng2a07,Sogou,185,TGT,74,1520817340.945,1520817345.448
zhoeng2a07,Sogou,772,TGT,64,1520817329.605,1520817339.933
zhoeng2a07,Combo-5,1747,TGT,58,1520817319.799,1520817328.527
zhoeng2a07,Reference-PE,772,TGT,78,1520817303.708,1520817318.681
zhoeng2a07,Combo-4,772,TGT,36,1520817293.409,1520817302.726
zhoeng2a07,Combo-5,772,TGT,36,1520817293.409,1520817302.726
zhoeng2a07,Combo-6,772,TGT,36,1520817293.409,1520817302.726
zhoeng2a07,Reference-WMT,772,TGT,72,1520817280.082,1520817292.285
zhoeng2a07,Reference-PE,1747,TGT,62,1520817247.398,1520817252.649
zhoeng2a07,Sogou,1747,TGT,44,1520817241.59,1520817246.351
zhoeng2a07,Reference-PE,861,CHK,55,1520817233.414,1520817240.576
zhoeng2a07,Combo-4,1747,TGT,72,1520817224.142,1520817232.373
zhoeng2a07,Combo-6,1747,TGT,72,1520817224.142,1520817232.373
zhoeng2a07,Online-A-1710,1841,TGT,71,1520817214.326,1520817223.112
zhoeng2a07,Online-B-1710,1747,TGT,55,1520817207.15,1520817213.296
zhoeng2a07,Online-A-1710,1747,TGT,68,1520817187.717,1520817193.173
zhoeng2a07,Reference-WMT,1747,TGT,80,1520817181.862,1520817186.617
zhoeng2a07,Combo-5,1841,TGT,72,1520817171.395,1520817180.823
zhoeng2a07,Combo-6,1841,TGT,72,1520817171.395,1520817180.823
zhoeng2a07,Reference-WMT,1672,CHK,72,1520817146.341,1520817158.93
zhoeng2a07,Reference-HT,1747,TGT,70,1520817132.796,1520817145.292
zhoeng2a07,Combo-4,1841,TGT,76,1520817122.528,1520817131.77
zhoeng2a07,Online-A-1710,73,TGT,66,1520817113.522,1520817121.557
zhoeng2a07,Sogou,1841,TGT,82,1520817096.605,1520817112.488
zhoeng2a07,Reference-PE,1841,TGT,79,1520817047.204,1520817072.436
zhoeng2a07,Online-B-1710,1841,TGT,76,1520817021.873,1520817046.088
zhoeng2a07,Combo-6,1276,CHK,76,1520816988.928,1520817020.8
zhoeng2a07,Reference-HT,1841,TGT,65,1520816952.045,1520816987.838
zhoeng2a07,Reference-WMT,1841,TGT,65,1520816904.156,1520816926.682
zhoeng2a07,Reference-HT,73,TGT,55,1520816891.696,1520816903.11
zhoeng2a07,Combo-4,121,TGT,75,1520816878.045,1520816884.132
zhoeng2a07,Sogou,121,TGT,76,1520816855.759,1520816877.024
zhoeng2a07,Online-B-1710,73,TGT,75,1520816818.832,1520816854.386
zhoeng2a07,Sogou,73,TGT,75,1520816818.832,1520816854.386
zhoeng2a07,Reference-HT,185,CHK,67,1520816812.123,1520816817.915
zhoeng2a07,Reference-PE,73,TGT,75,1520816784.97,1520816794.966
zhoeng2a07,Combo-4,73,TGT,74,1520816775.129,1520816783.7
zhoeng2a07,Combo-5,73,TGT,74,1520816775.129,1520816783.7
zhoeng2a07,Combo-6,73,TGT,74,1520816775.129,1520816783.7
zhoeng2a07,Reference-WMT,73,TGT,71,1520816763.58,1520816774.119
zhoeng2a07,Reference-WMT,121,TGT,62,1520816755.766,1520816762.646
zhoeng2a07,Online-B-1710,121,TGT,55,1520816728.625,1520816735.455
zhoeng2a07,Combo-5,121,TGT,75,1520816714.391,1520816727.721
zhoeng2a07,Online-A-1710,121,TGT,76,1520816706.354,1520816712.961
zhoeng2a07,Combo-6,121,TGT,69,1520816667.343,1520816681.604
zhoeng2a07,Reference-HT,121,TGT,50,1520816658.007,1520816666.366
zhoeng2a07,Reference-PE,121,TGT,63,1520816641.283,1520816656.722
zhoeng2a07,Online-A-1710,772,CHK,49,1520816628.753,1520816640.27
zhoeng2a07,Reference-PE,861,TGT,56,1520816621.955,1520816627.651
zhoeng2a07,Reference-HT,861,TGT,66,1520816597.163,1520816621.0
zhoeng2a07,Reference-PE,772,CHK,56,1520816564.108,1520816596.209
zhoeng2a07,Combo-4,861,TGT,66,1520816535.028,1520816554.517
zhoeng2a07,Combo-5,861,TGT,66,1520816535.028,1520816554.517
zhoeng2a07,Combo-6,861,TGT,66,1520816535.028,1520816554.517
zhoeng2a07,Reference-WMT,861,TGT,52,1520816515.62,1520816531.597
zhoeng2a07,Online-B-1710,861,TGT,41,1520816491.308,1520816514.69
zhoeng2a07,Online-A-1710,861,TGT,20,1520816470.684,1520816490.355
zhoeng2a07,Sogou,861,TGT,18,1520816431.204,1520816457.79
zhoeng2a07,Combo-4,1747,CHK,64,1520816416.816,1520816430.338
zhoeng2a07,Combo-6,1747,CHK,64,1520816416.816,1520816430.338
zhoeng2a07,Reference-WMT,1672,TGT,25,1520816390.094,1520816415.876
zhoeng2a16,Online-B-1710,1672,TGT,88,1520816046.701,1520816052.38
zhoeng2a16,Combo-4,1672,TGT,89,1520816038.811,1520816045.108
zhoeng2a16,Online-A-1710,1672,TGT,73,1520816030.321,1520816037.228
zhoeng2a16,Sogou,1672,TGT,82,1520816016.736,1520816024.414
zhoeng2a16,Combo-5,1672,TGT,90,1520816003.745,1520816015.117
zhoeng2a16,Combo-6,1672,TGT,90,1520816003.745,1520816015.117
zhoeng2a16,Reference-HT,1672,TGT,86,1520815995.408,1520816002.168
zhoeng2a16,Reference-HT,1276,TGT,89,1520815959.475,1520815968.977
